"","ID","ApplNo.x","ProductNo.x","Form","Strength","ReferenceDrug","DrugName","ActiveIngredient","ReferenceStandard","MarketingStatusID","ApplNo.y","ProductNo.y","MarketingStatusDescription"
"1918","50786_1",50786,1,"CAPSULE;ORAL","140MG;125MG;125MG",1,"PYLERA","BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE","1",1,50786,1,"Prescription"
"1919","50788_1",50788,1,"OINTMENT;TOPICAL","2%",0,"CENTANY","MUPIROCIN","0",1,50788,1,"Prescription"
"1920","50804_1",50804,1,"SUSPENSION/DROPS;OPHTHALMIC","0.5%;0.3%",1,"ZYLET","LOTEPREDNOL ETABONATE; TOBRAMYCIN","1",1,50804,1,"Prescription"
"1921","5939_1",5939,1,"INJECTABLE;INJECTION","10%",1,"BAL","DIMERCAPROL","1",1,5939,1,"Prescription"
"1922","60101_1",60101,1,"INJECTABLE;INJECTION","600,000 UNITS/ML",0,"PENICILLIN G PROCAINE","PENICILLIN G PROCAINE","1",1,60101,1,"Prescription"
"1923","60304_1",60304,1,"TABLET;ORAL","500MG",0,"NEOMYCIN SULFATE","NEOMYCIN SULFATE","1",1,60304,1,"Prescription"
"1924","60359_1",60359,1,"TABLET;ORAL","EQ 250MG BASE",0,"ERYTHROCIN STEARATE","ERYTHROMYCIN STEARATE","1",1,60359,1,"Prescription"
"1925","60456_1",60456,1,"FOR SOLUTION;ORAL","EQ 125MG BASE/5ML",0,"PENICILLIN-VK","PENICILLIN V POTASSIUM","0",1,60456,1,"Prescription"
"1926","60569_1",60569,1,"TABLET;ORAL","500MG",0,"FULVICIN-U/F","GRISEOFULVIN, MICROCRYSTALLINE","0",1,60569,1,"Prescription"
"1927","60582_1",60582,1,"SOLUTION/DROPS;OPHTHALMIC","0.025MG/ML;EQ 1.75MG BASE/ML;10,000 UNITS/ML",0,"NEOSPORIN","GRAMICIDIN; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","1",1,60582,1,"Prescription"
"1928","60593_1",60593,1,"CAPSULE;ORAL","250MG",0,"SEROMYCIN","CYCLOSERINE","1",1,60593,1,"Prescription"
"1929","60613_1",60613,1,"SUSPENSION/DROPS;OTIC","1%;EQ 3.5MG BASE/ML;10,000 UNITS/ML",1,"CASPORYN HC","HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","1",1,60613,1,"Prescription"
"1930","60700_1",60700,1,"CREAM;TOPICAL","0.025%;EQ 3.5MG BASE/GM",0,"NEO-SYNALAR","FLUOCINOLONE ACETONIDE; NEOMYCIN SULFATE","1",1,60700,1,"Prescription"
"1931","60707_1",60707,1,"SOLUTION;IRRIGATION","EQ 40MG BASE/ML;200,000 UNITS/ML",0,"NEOSPORIN G.U. IRRIGANT","NEOMYCIN SULFATE; POLYMYXIN B SULFATE","1",1,60707,1,"Prescription"
"1932","61212_1",61212,1,"OINTMENT;OPHTHALMIC","500 UNITS/GM",0,"BACITRACIN","BACITRACIN","1",1,61212,1,"Prescription"
"1933","6188_1",6188,1,"TABLET;ORAL","50MG",1,"PROPYLTHIOURACIL","PROPYLTHIOURACIL","1",1,6188,1,"Prescription"
"1934","61996_1",61996,1,"TABLET;ORAL","125MG",0,"FULVICIN P/G","GRISEOFULVIN, ULTRAMICROCRYSTALLINE","0",1,61996,1,"Prescription"
"1935","62166_2",62166,2,"OINTMENT;OPHTHALMIC","400 UNITS/GM;1%;EQ 3.5MG BASE/GM;10,000 UNITS/GM",0,"BACITRACIN-NEOMYCIN-POLYMYXIN W/ HYDROCORTISONE ACETATE","BACITRACIN ZINC; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","1",1,62166,2,"Prescription"
"1936","62286_1",62286,1,"CAPSULE;ORAL","EQ 250MG BASE",0,"DICLOXACILLIN SODIUM","DICLOXACILLIN SODIUM","0",1,62286,1,"Prescription"
"1937","62365_1",62365,1,"INJECTABLE;INJECTION","EQ 1GM BASE/VIAL",0,"CHLORAMPHENICOL SODIUM SUCCINATE","CHLORAMPHENICOL SODIUM SUCCINATE","1",1,62365,1,"Prescription"
"1938","62774_1",62774,1,"TABLET;ORAL","EQ 1GM BASE",0,"CEFADROXIL","CEFADROXIL/CEFADROXIL HEMIHYDRATE","1",1,62774,1,"Prescription"
"1939","64028_1",64028,1,"OINTMENT;OPHTHALMIC","500 UNITS/GM;10,000 UNITS/GM",0,"BACITRACIN ZINC AND POLYMYXIN B SULFATE","BACITRACIN ZINC; POLYMYXIN B SULFATE","0",1,64028,1,"Prescription"
"1940","64068_1",64068,1,"OINTMENT;OPHTHALMIC","400 UNITS/GM;1%;EQ 3.5MG BASE/GM;10,000 UNITS/GM",0,"NEOMYCIN AND POLYMYXIN B SULFATES, BACITRACIN ZINC AND HYDROCORTISONE","BACITRACIN ZINC; HYDROCORTISONE; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","1",1,64068,1,"Prescription"
"1941","64082_2",64082,2,"CAPSULE;ORAL","EQ 500MG BASE",0,"AMPICILLIN TRIHYDRATE","AMPICILLIN/AMPICILLIN TRIHYDRATE","1",1,64082,2,"Prescription"
"1942","64171_1",64171,1,"CAPSULE;ORAL","EQ 250MG BASE",0,"PAROMOMYCIN SULFATE","PAROMOMYCIN SULFATE","1",1,64171,1,"Prescription"
"1943","64210_1",64210,1,"INJECTABLE;INJECTION","EQ 1GM BASE/VIAL",0,"STREPTOMYCIN SULFATE","STREPTOMYCIN SULFATE","1",1,64210,1,"Prescription"
"1944","65048_3",65048,3,"Injectable; Injection","1.5G/20ML",0,"CEFUROXIME","CEFUROXIME","",1,65048,3,"Prescription"
"1945","65058_1",65058,1,"TABLET, EXTENDED RELEASE;ORAL","EQ 375MG BASE",0,"CEFACLOR","CEFACLOR","0",1,65058,1,"Prescription"
"1946","65068_1",65068,1,"INJECTABLE;INTRAMUSCULAR, INTRAVENOUS","5,000,000 UNITS/VIAL",0,"PENICILLIN G SODIUM","PENICILLIN G SODIUM","1",1,65068,1,"Prescription"
"1947","65069_1",65069,1,"TABLET;ORAL","EQ 250MG BASE",0,"CEFUROXIME AXETIL","CEFUROXIME AXETIL","0",1,65069,1,"Prescription"
"1948","65071_1",65071,1,"INJECTABLE;INJECTION","EQ 10GM BASE/VIAL",0,"CEFOTAXIME","CEFOTAXIME SODIUM","1",1,65071,1,"Prescription"
"1949","65114_1",65114,1,"INJECTABLE;INJECTION","EQ 2GM BASE/VIAL",0,"PIPERACILLIN","PIPERACILLIN SODIUM","1",1,65114,1,"Prescription"
"1950","65208_1",65208,1,"TABLET;ORAL","250MG",0,"CEFPROZIL","CEFPROZIL","0",1,65208,1,"Prescription"
"1951","65389_1",65389,1,"TABLET;ORAL","150MG",0,"DEMECLOCYCLINE HYDROCHLORIDE","DEMECLOCYCLINE HYDROCHLORIDE","0",1,65389,1,"Prescription"
"1952","6823_1",6823,1,"INJECTABLE;INJECTION","EQ 50,000 UNITS BASE/ML",1,"AQUASOL A","VITAMIN A PALMITATE","1",1,6823,1,"Prescription"
"1953","70075_1",70075,1,"TABLET;ORAL","250MG",0,"METHYLDOPA","METHYLDOPA","",1,70075,1,"Prescription"
"1954","70336_1",70336,1,"TABLET; ORAL","10MG;2MG",0,"PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE","AMITRIPTYLINE HYDROCHLORIDE; PERPHENAZINE","",1,70336,1,"Prescription"
"1955","70345_1",70345,1,"CAPSULE;ORAL","30MG",0,"FLURAZEPAM HYDROCHLORIDE","FLURAZEPAM HYDROCHLORIDE","1",1,70345,1,"Prescription"
"1956","70755_1",70755,1,"SYRUP;ORAL","EQ 300MG CARBONATE/5ML",0,"LITHIUM CITRATE","LITHIUM CITRATE","1",1,70755,1,"Prescription"
"1957","70914_1",70914,1,"INJECTABLE;INJECTION","10MG/ML",0,"NALBUPHINE HYDROCHLORIDE","NALBUPHINE HYDROCHLORIDE","1",1,70914,1,"Prescription"
"1958","71026_1",71026,1,"CAPSULE;ORAL","30MG",0,"OXAZEPAM","OXAZEPAM","0",1,71026,1,"Prescription"
"1959","71081_1",71081,1,"CAPSULE;ORAL","EQ 100MG BASE",0,"MECLOFENAMATE SODIUM","MECLOFENAMATE SODIUM","1",1,71081,1,"Prescription"
"1960","71111_1",71111,1,"TABLET;ORAL","EQ 5MG ANHYDROUS;50MG",0,"AMILORIDE HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE","AMILORIDE HYDROCHLORIDE; HYDROCHLOROTHIAZIDE","0",1,71111,1,"Prescription"
"1961","71165_1",71165,1,"INJECTABLE;INJECTION","0.25%;0.005MG/ML",0,"BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE","BUPIVACAINE HYDROCHLORIDE; EPINEPHRINE","1",1,71165,1,"Prescription"
"1962","71484_1",71484,1,"INJECTABLE;INJECTION","1MG/ML",0,"VINCRISTINE SULFATE PFS","VINCRISTINE SULFATE","1",1,71484,1,"Prescription"
"1963","71795_1",71795,1,"TABLET;ORAL","200MG",0,"SULINDAC","SULINDAC","1",1,71795,1,"Prescription"
"1964","72062_1",72062,1,"CAPSULE;ORAL","EQ 50MG BASE",0,"LOXAPINE SUCCINATE","LOXAPINE SUCCINATE","0",1,72062,1,"Prescription"
"1965","72320_1",72320,1,"INJECTABLE;INJECTION","1MG/ML",0,"PANCURONIUM BROMIDE","PANCURONIUM BROMIDE","0",1,72320,1,"Prescription"
"1966","72691_1",72691,1,"TABLET;ORAL","150MG",0,"AMOXAPINE","AMOXAPINE","1",1,72691,1,"Prescription"
"1967","73283_1",73283,1,"TABLET;ORAL","2.68MG",0,"CLEMASTINE FUMARATE","CLEMASTINE FUMARATE","1",1,73283,1,"Prescription"
"1968","73516_1",73516,1,"CAPSULE;ORAL","50MG",0,"KETOPROFEN","KETOPROFEN","0",1,73516,1,"Prescription"
"1969","73580_1",73580,1,"TABLET, CHEWABLE;ORAL","100MG",0,"EMVERM","MEBENDAZOLE","1",1,73580,1,"Prescription"
"1970","73632_1",73632,1,"SYRUP;ORAL","10MG/5ML",0,"METAPROTERENOL SULFATE","METAPROTERENOL SULFATE","1",1,73632,1,"Prescription"
"1971","74007_1",74007,1,"CAPSULE;ORAL","EQ 200MG BASE",0,"ACEBUTOLOL HYDROCHLORIDE","ACEBUTOLOL HYDROCHLORIDE","0",1,74007,1,"Prescription"
"1972","74290_1",74290,1,"INJECTABLE;INJECTION","20MG/ML",0,"ETOPOSIDE","ETOPOSIDE","0",1,74290,1,"Prescription"
"1973","74299_1",74299,1,"TABLET;ORAL","2.5MG",0,"INDAPAMIDE","INDAPAMIDE","1",1,74299,1,"Prescription"
"1974","74346_1",74346,1,"GRANULE, DELAYED RELEASE;ORAL","4GM/PACKET",0,"PASER","AMINOSALICYLIC ACID","1",1,74346,1,"Prescription"
"1975","74419_1",74419,1,"INJECTABLE;INJECTION","EQ 100MG BASE/VIAL",0,"AZATHIOPRINE SODIUM","AZATHIOPRINE SODIUM","1",1,74419,1,"Prescription"
"1976","74431_1",74431,1,"TABLET;ORAL","100MG",0,"FLURBIPROFEN","FLURBIPROFEN","1",1,74431,1,"Prescription"
"1977","74447_1",74447,1,"SOLUTION/DROPS;OPHTHALMIC","0.03%",0,"FLURBIPROFEN SODIUM","FLURBIPROFEN SODIUM","1",1,74447,1,"Prescription"
"1978","74449_1",74449,1,"SOLUTION/DROPS;OPHTHALMIC","EQ 0.23% PHOSPHATE;10%",0,"SULFACETAMIDE SODIUM AND PREDNISOLONE SODIUM PHOSPHATE","PREDNISOLONE SODIUM PHOSPHATE; SULFACETAMIDE SODIUM","1",1,74449,1,"Prescription"
"1979","74553_1",74553,1,"SOLUTION;ORAL","EQ 300MG BASE/5ML",0,"CIMETIDINE HYDROCHLORIDE","CIMETIDINE HYDROCHLORIDE","0",1,74553,1,"Prescription"
"1980","74582_1",74582,1,"CAPSULE;ORAL","200MG",0,"DANAZOL","DANAZOL","1",1,74582,1,"Prescription"
"1981","74626_1",74626,1,"INJECTABLE;INJECTION","1MG/ML",0,"BUTORPHANOL TARTRATE PRESERVATIVE FREE","BUTORPHANOL TARTRATE","1",1,74626,1,"Prescription"
"1982","74736_1",74736,1,"TABLET;ORAL","EQ 0.5MG BASE;EQ 50MG BASE",0,"NALOXONE HYDROCHLORIDE AND PENTAZOCINE HYDROCHLORIDE","NALOXONE HYDROCHLORIDE; PENTAZOCINE HYDROCHLORIDE","1",1,74736,1,"Prescription"
"1983","74794_1",74794,1,"Solution; Oral","15MG/ML",0,"RANITIDINE","RANITIDINE","",4,74794,1,"None (Tentative Approval)"
"1984","74818_1",74818,1,"TABLET;ORAL","1MG",0,"ESTAZOLAM","ESTAZOLAM","0",1,74818,1,"Prescription"
"1985","74823_1",74823,1,"CAPSULE;ORAL","EQ 1MG BASE",0,"TERAZOSIN HYDROCHLORIDE","TERAZOSIN HYDROCHLORIDE","0",1,74823,1,"Prescription"
"1986","74951_1",74951,1,"CAPSULE;ORAL","325MG;50MG;40MG;30MG",0,"BUTALBITAL, ASPIRIN, CAFFEINE, AND CODEINE PHOSPHATE","ASPIRIN; BUTALBITAL; CAFFEINE; CODEINE PHOSPHATE","1",1,74951,1,"Prescription"
"1987","75028_1",75028,1,"TABLET, EXTENDED RELEASE;ORAL","400MG",0,"PENTOXIFYLLINE","PENTOXIFYLLINE","0",1,75028,1,"Prescription"
"1988","75089_1",75089,1,"TABLET;ORAL","250MG",0,"TICLOPIDINE HYDROCHLORIDE","TICLOPIDINE HYDROCHLORIDE","0",1,75089,1,"Prescription"
"1989","75141_1",75141,1,"TABLET;ORAL","385MG;30MG;25MG",0,"ORPHENGESIC","ASPIRIN; CAFFEINE; ORPHENADRINE CITRATE","0",1,75141,1,"Prescription"
"1990","75259_1",75259,1,"INJECTABLE;INJECTION","500MG/VIAL",0,"DACARBAZINE","DACARBAZINE","1",1,75259,1,"Prescription"
"1991","75288_2",75288,2,"TABLET;ORAL-28","0.03MG;0.3MG",0,"LOW-OGESTREL-28","ETHINYL ESTRADIOL; NORGESTREL","0",1,75288,2,"Prescription"
"1992","75298_1",75298,1,"CAPSULE;ORAL","125MG",0,"FLUTAMIDE","FLUTAMIDE","1",1,75298,1,"Prescription"
"1993","75387_1",75387,1,"INJECTABLE;INJECTION","500MG/VIAL",0,"FLOXURIDINE","FLOXURIDINE","1",1,75387,1,"Prescription"
"1994","75458_1",75458,1,"INJECTABLE;INJECTION","1.25MG/ML",0,"ENALAPRILAT","ENALAPRILAT","0",1,75458,1,"Prescription"
"1995","75476_1",75476,1,"SOLUTION/DROPS;OPHTHALMIC","1%",0,"CARTEOLOL HYDROCHLORIDE","CARTEOLOL HYDROCHLORIDE","1",1,75476,1,"Prescription"
"1996","75513_1",75513,1,"INJECTABLE;INJECTION","EQ 5MG BASE/ML",0,"AMRINONE LACTATE","INAMRINONE LACTATE","1",1,75513,1,"Prescription"
"1997","75528_1",75528,1,"TABLET;ORAL","50MG",0,"CLOMIPHENE CITRATE","CLOMIPHENE CITRATE","1",1,75528,1,"Prescription"
"1998","75570_1",75570,1,"LOTION;TOPICAL","EQ 12% BASE",0,"AMMONIUM LACTATE","AMMONIUM LACTATE","1",1,75570,1,"Prescription"
"1999","76037_1",76037,1,"TABLET;ORAL","50MG",0,"NEFAZODONE HYDROCHLORIDE","NEFAZODONE HYDROCHLORIDE","0",1,76037,1,"Prescription"
"2000","76065_1",76065,1,"CREAM;TOPICAL","0.1%",0,"AMCINONIDE","AMCINONIDE","1",1,76065,1,"Prescription"
"2001","761024_1",761024,1,"INJECTABLE;INJECTION","20MG/0.4ML",0,"AMJEVITA","ADALIMUMAB-ATTO","",1,761024,1,"Prescription"
"2002","761025_1",761025,1,"INJECTABLE;INJECTION","2.5G/50ML",0,"PRAXBIND","IDARUCIZUMAB","",1,761025,1,"Prescription"
"2003","761028_1",761028,1,"INJECTABLE; INJECTION","100MG/4ML (25MG/ML)",0,"MVASI","BEVACIZUMAB-AWWB","0",1,761028,1,"Prescription"
"2004","761029_1",761029,1,"INJECTABLE;INJECTION","150MG/ML",2,"ZINBRYTA","DACLIZUMAB","",1,761029,1,"Prescription"
"2005","761032_1",761032,1,"INJECTABLE;INJECTION","210MG/1.5ML",0,"SILIQ","BRODALUMAB","",1,761032,1,"Prescription"
"2006","761033_1",761033,1,"INJECTABLE;INJECTION","100MG/10ML",0,"CINQAIR","RESLIZUMAB","",1,761033,1,"Prescription"
"2007","761034_1",761034,1,"INJECTABLE;INJECTION","1200MG/20ML",0,"TECENTRIQ","ATEZOLIZUMAB","",1,761034,1,"Prescription"
"2008","761035_1",761035,1,"INJECTABLE;INJECTION","300MG",0,"EMPLICITI","ELOTUZUMAB","",1,761035,1,"Prescription"
"2009","761036_1",761036,1,"INJECTABLE;INJECTION","100MG/5ML",2,"DARZALEX","DARATUMUMAB","",1,761036,1,"Prescription"
"2010","761037_1",761037,1,"INJECTABLE;INJECTION","150MG/1.14ML",2,"KEVZARA","SARILUMAB","0",1,761037,1,"Prescription"
"2011","761038_1",761038,1,"INJECTABLE; INJECTION","500MG/50ML",0,"LARTRUVO","OLARATUMAB","",1,761038,1,"Prescription"
"2012","761039_1",761039,1,"INJECTABLE;INJECTION","6MG/0.6ML",0,"UDENYCA","PEGFILGRASTIM-CBQV","0",1,761039,1,"Prescription"
"2013","761040_1",761040,1,"POWDER, FOR INJECTION SOLUTION, LYOPHILIZED POWDER","0.9/MG/VIAL",2,"BESPONSA","INOTUZUMAB OZOGAMICIN","0",1,761040,1,"Prescription"
"2014","761042_1",761042,1,"INJECTABLE; INJECTION","25MG/0.5ML",0,"ERELZI","ETANERCEPT-SZZS","",1,761042,1,"Prescription"
"2015","761045_1",761045,1,"INJECTABLE;INJECTION","6MG/0.6ML",0,"ZIEXTENZO","PEGFILGRASTIM-BMEZ","0",1,761045,1,"Prescription"
"2016","761046_1",761046,1,"INJECTABLE;INJECTION","1000ML/40ML",0,"ZINPLAVA","BEZLOTOXUMAB","",1,761046,1,"Prescription"
"2017","761047_1",761047,1,"INJECTABLE;INJECTION","10MG/5ML",0,"MEPSEVII","VESTRONIDASE ALFA-VJBK","0",1,761047,1,"Prescription"
"2018","761049_1",761049,1,"INJECTABLE;INJECTION","20MG/ML",0,"BAVENCIO","AVELUMAB","",1,761049,1,"Prescription"
"2019","761051_1",761051,1,"INJECTABLE;INJECTION","20MG/5ML",2,"POTELIGEO","MOGAMULIZUMAB-KPKC","0",1,761051,1,"Prescription"
"2020","761052_1",761052,1,"INJECTABLE;INJECTION","30MG/ML",0,"BRINEURA","CERLIPONASE ALFA","0",1,761052,1,"Prescription"
"2021","761053_1",761053,1,"INJECTABLE;INJECTION","30MG/1ML",0,"OCREVUS","OCRELIZUMAB","",1,761053,1,"Prescription"
"2022","761054_1",761054,1,"INJECTABLE;INJECTION","100MG",0,"RENFLEXIS","INFLIXIMAB-ABDA","",1,761054,1,"Prescription"
"2023","761055_1",761055,1,"INJECTABLE; INJECTION","150MG/ML",0,"DUPIXENT","DUPILUMAB","",1,761055,1,"Prescription"
"2024","761058_1",761058,1,"INJECTABLE;INJECTION","40MG/0.8ML",0,"CYLTEZO","ADALIMUMAB-ADBM","0",1,761058,1,"Prescription"
"2025","761059_1",761059,1,"INJECTABLE;INJECTION","40MG/0.8ML",0,"HADLIMA","ADALIMUMAB-BWWD","0",1,761059,1,"Prescription"
"2026","761060_1",761060,1,"VIAL;SINGLE-DOSE","4.5MG",0,"MYLOTARG","GEMTUZUMAB OZOGAMICIN","0",1,761060,1,"Prescription"
"2027","761061_1",761061,1,"INJECTABLE;INJECTION","100MG/ML",0,"TREMFYA","GUSELKUMAB","0",1,761061,1,"Prescription"
"2028","761062_1",761062,1,"INJECTABLE;INJECTION","105MG/1.17ML",0,"EVENITY","ROMOSOZUMAB-AQQG","0",1,761062,1,"Prescription"
"2029","761063_1",761063,1,"INJECTABLE;INJECTION","120MG/ML",0,"EMGALITY","GALCANEZUMAB-GNLM","0",1,761063,1,"Prescription"
"2030","761064_1",761064,1,"SOLUTION;SUBCUTANEOUS","1400MG and 23400UNITS/11.7ML",0,"RITUXAN HYCELA","RITUXIMAB; HYALURONIDASE (HUMAN RECOMBINANT)","0",1,761064,1,"Prescription"
"2031","761065_1",761065,1,"INJECTABLE;INJECTION","150MG/ML",0,"TROGARZO","IBALIZUMAB-UIYK","0",1,761065,1,"Prescription"
"2032","761066_1",761066,1,"INJECTABLE;INJECTION","25MG/0.5ML",0,"ETICOVO","ETANERCEPT-YKRO","0",1,761066,1,"Prescription"
"2033","761067_1",761067,1,"INJECTABLE;INJECTION","100MG/1ML",0,"ILUMYA","TILDRAKIZUMAB-ASMN","0",1,761067,1,"Prescription"
"2034","761068_1",761068,1,"INJECTABLE;INJECTION","10MG/ML",2,"CRYSVITA","BUROSUMAB-TWZA","0",1,761068,1,"Prescription"
"2035","761069_1",761069,1,"INJECTABLE;INJECTION","50MG/ML",2,"IMFINZI","DURVALUMAB","0",1,761069,1,"Prescription"
"2036","761070_1",761070,1,"INJECTABLE;INJECTION","30MG/ML",2,"FASENRA","BENRALIZUMAB","0",1,761070,1,"Prescription"
"2037","761071_1",761071,1,"INJECTABLE;INJECTION","40MG/0.8ML",0,"HYRIMOZ","ADALIMUMAB-ADAZ","0",1,761071,1,"Prescription"
"2038","761072_1",761072,1,"INJECTABLE;INJECTION","100MG/VIAL",2,"IXIFI","INFLIXIMAB-QBTX","0",1,761072,1,"Prescription"
"2039","761073_1",761073,1,"VIAL; MULTIDOSE","420MG",0,"KANJINTI","TRASTUZUMAB-ANNS","0",1,761073,1,"Prescription"
"2040","761074_1",761074,1,"INJECTABLE;INJECTION","420MG/VIAL",2,"OGIVRI","TRASTUZUMAB-DKST","0",1,761074,1,"Prescription"
"2041","761075_1",761075,1,"INJECTABLE;INJECTION","6MG/0.6ML",0,"FULPHILA","PEGFILGRASTIM-JMDB","0",1,761075,1,"Prescription"
"2042","761077_1",761077,1,"INJECTABLE;INJECTION","70MG/ML",0,"AIMOVIG","ERENUMAB-AOOE","0",1,761077,1,"Prescription"
"2043","761079_1",761079,1,"INJECTABLE;INJECTION","2.5MG/O.5ML",0,"PALYNZIQ","PEGVALIASE-PQPZ","0",1,761079,1,"Prescription"
"2044","761080_1",761080,1,"VIAL;SINGLE-DOSE","300MCG/ML",0,"NIVESTYM","FILGRASTIM-AAFI","0",1,761080,1,"Prescription"
"2045","761081_1",761081,1,"INJECTABLE;INJECTION","420MG",0,"TRAZIMERA","TRASTUZUMAB-QYYP","0",1,761081,1,"Prescription"
"2046","761082_1",761082,1,"SOLUTION;INTRAVENOUS, SUBCUTANEOUS","300MCG/ML/VIAL",0,"RELEUKO","FILGRASTIM-AYOW","0",1,761082,1,"Prescription"
"2047","761083_1",761083,1,"INJECTABLE;INJECTION","30MG/ML",2,"HEMLIBRA","EMICIZUMAB","0",1,761083,1,"Prescription"
"2048","761084_1",761084,1,"INJECTABLE;INJECTION","6MG/0.6ML",0,"FYLNETRA","PEGFILGRASTIM-PBBK","0",1,761084,1,"Prescription"
"2049","761085_1",761085,1,"INJECTABLE;INJECTION","100 UNITS",0,"JEUVEAU","PRABOTULINUMTOXINA-XVFS","0",1,761085,1,"Prescription"
"2050","761086_1",761086,1,"INJECTABLE;INJECTION","100MG/VIAL",0,"AVSOLA","INFLIXIMAB-AXXQ","0",1,761086,1,"Prescription"
"2051","761088_1",761088,1,"INJECTABLE;INJECTION","100MG/10ML(10MG/ML)",0,"TRUXIMA","RITUXIMAB-ABBS","0",1,761088,1,"Prescription"
"2052","761089_1",761089,1,"INJECTABLE;INJECTION","150MG/ML",0,"AJOVY","FREMANEZUMAB-VFRM","0",1,761089,1,"Prescription"
"2053","761090_1",761090,1,"SOLUTION;SUBCUTANEOUS","300MG/2ML (150MG/ML)",0,"TAKHZYRO","LANDELUMAB-FLYO","0",1,761090,1,"Prescription"
"2054","761091_1",761091,1,"INJECTABLE;INJECTION","420MG",0,"HERZUMA","TRASTUZUMAB-PKRB","0",1,761091,1,"Prescription"
"2055","761092_1",761092,1,"INJECTABLE;INJECTION","1.6MG/ML",0,"REVCOVI","ELAPEGADEMASE-LVLR","0",1,761092,1,"Prescription"
"2056","761094_1",761094,1,"SOLUTION;OPHTHALMIC","0.002%(20MCG/ML)",0,"OXERVATE","CENEGERMIN-BKBJ","0",1,761094,1,"Prescription"
"2057","761097_1",761097,1,"INJECTABLE;INTRAVENOUS","350MG",0,"LIBTAYO","CEMIPLIMAB-RWLC","0",1,761097,1,"Prescription"
"2058","761099_1",761099,1,"INJECTABLE;INJECTION","100MG/4ML",0,"ZIRABEV","BEVACIZUMAB-BVZR","0",1,761099,1,"Prescription"
"2059","761100_1",761100,1,"POWDER;IV (INFUSION)","150MG",0,"ONTRUZANT","TRASTUZUMAB-DTTB","0",1,761100,1,"Prescription"
"2060","761102_1",761102,1,"INJECTABLE;INTRAVENOUS","3750UNITS/5ML",0,"ASPARLAS","CALASPARGASE PEGOL-MKNL","0",1,761102,1,"Prescription"
"2061","761103_1",761103,1,"INJECTABLE;INJECTION","100MG/10ML(10MG/ML)",0,"RUXIENCE","RITUXIMAB-PVVR","0",1,761103,1,"Prescription"
"2062","761104_1",761104,1,"INJECTABLE;INJECTION","1MG/VIAL",0,"LUMOXITI","MOXETUMOMAB PASUDOTOX-TDFK","0",1,761104,1,"Prescription"
"2063","761105_1",761105,1,"INJECTABLE;INJECTION","75MG/0.83ML",0,"SKYRIZI","RISANKIZUMAB-RZAA","0",1,761105,1,"Prescription"
"2064","761106_1",761106,1,"INJECTABLE;SUBCUTANEOUS","600MG;10000UNITS",0,"HERCEPTIN HYLECTA","TRASTUZUMAB; HYALURONIDASE-OYSK","0",1,761106,1,"Prescription"
"2065","761107_1",761107,1,"INJECTABLE;INJECTION","10MG/2ML",0,"GAMIFANT","EMAPALUMAB-LZSG","0",1,761107,1,"Prescription"
"2066","761108_1",761108,1,"INJECTABLE;INJECTION","300MG/30ML(10MG/ML)",0,"ULTOMIRIS","RAVULIZUMAB-CWVZ","0",1,761108,1,"Prescription"
"2067","761109_1",761109,1,"INJECTABLE;INJECTION","100UNITS/ML(U-100)",0,"LYUMJEV","INSULIN LISPRO-AABC","0",1,761109,1,"Prescription"
"2068","761111_1",761111,1,"INJECTABLE;INJECTION","6MG/0.6ML",0,"NYVEPRIA","PEGFILGRASTIM-APGF","0",1,761111,1,"Prescription"
"2069","761112_1",761112,1,"INJECTABLE;INJECTION","11MG/VIAL",0,"CABLIVI","CAPLACIZUMAB-YHDP","0",1,761112,1,"Prescription"
"2070","761113_1",761113,1,"INJECTABLE;INJECTION","100MG/5ML (20MG/ML)",0,"SARCLISA","ISATUXIMAB-IRFC","0",1,761113,1,"Prescription"
"2071","761115_1",761115,1,"INJECTABLE;INJECTION","180MG",2,"TRODELVY","SACITUZUMAB GOVITECAN-HZIY","0",1,761115,1,"Prescription"
"2072","761116_1",761116,1,"SOLUTION;INJECTION","1000MCG",0,"ELZONRIS","TAGRAXOFUSP-ERZS","0",1,761116,1,"Prescription"
"2073","761118_1",761118,1,"INJECTABLE;INJECTION","40MG/0.8ML",0,"ABRILADA","ADALIMUMAB-AFZB","0",1,761118,1,"Prescription"
"2074","761119_1",761119,1,"INJECTABLE;INJECTION","100MG/ML",0,"VYEPTI","EPTINEZUMAB-JJMR","0",1,761119,1,"Prescription"
"2075","761121_1",761121,1,"POWDER;INTRAVENOUS","140MG/VIAL",0,"POLIVY","POLATUZUMAB VEDOTIN-PIIQ","0",1,761121,1,"Prescription"
"2076","761123_1",761123,1,"INJECTABLE;INJECTION","300MG/2ML(150MG/ML)",0,"SAPHNELO","ANIFROLUMAB-FNIA","0",1,761123,1,"Prescription"
