"ingredients","concept_codes","concept_ids","latest_xml_id","latest_zip_id",
"tenofovir alafenamide","1721603","35605546","601d6fc6-ca34-40ae-a923-c460e49aba41","20210930_72e6b33c-0351-4070-9172-eeaa186c01d2"
"tenofovir alafenamide, bictegravir, emtricitabine","1721603, 1999660, 276237","35605546, 964008, 1703069","98625084-34c6-4269-9fab-c5b8accdb571","20211103_664cb8f0-1f65-441b-b0d9-ba3d798be309"
"tenofovir alafenamide, emtricitabine","1721603, 276237","35605546, 1703069","571559a0-e4c8-450f-9d29-0a1943330c6e","20220129_06f66e98-e6ee-4538-9506-6c1282cc14c1"
"tenofovir disoproxil","300195","1710281","d5e0cbd6-9b26-9baa-e053-2995a90a02a4","20220119_a215f64c-84de-0649-e053-2a95a90a9d59"
"tenofovir disoproxil, lamivudine","300195, 68244","1710281, 1704183","6e54ea13-a4be-4744-b1d6-e444181c0741","20210401_a300f04d-118f-4136-aaf3-ddfd00197f86"
"tepotinib","2477103","739739","0e1caeb4-43fb-4e23-a505-e731e6902e50","20210928_80a0f1b9-071a-47f5-9e67-32d638a669dc"
"Teprotumumab","2274803","37498633","22ea125f-0f2c-4413-82ca-6862225da222","20220218_3e6c54a1-cefd-4a5b-a855-ab9f268b6cce"
"terazosin","37798","1341238","d6103513-b2b5-1fd0-e053-2995a90a41ef","20220121_4fa716c7-d6ef-2217-e054-00144ff8d46c"
"terbinafine","37801","1741309","2a3383fa-e948-4b13-a41c-0d5eec358a04","20220322_50657431-1cd9-42dd-9cfc-57db8713d267"
"terbutaline","10368","1236744","42982fe2-3e5c-4ff0-94ad-33e83b7f5b00","20220205_4ae8fb3d-9df3-4948-bb07-6e4169521f15"
"terconazole","37806","941472","39862055-efc6-4a18-ad19-7653a47277f6","20211028_207e9cf2-e8ec-43d7-9c11-46283c9cdb37"
"teriflunomide","1310520","42900584","169c58de-e88a-470d-9de6-f4ab322b9e77","20211013_4650d12c-b9c8-4525-b07f-a2d773eca155"
"teriparatide","32915","1521987","5a73a229-f1e2-24a7-6993-d0a65ffe3c73","20211103_1b007339-dd0d-f019-5e0a-9b1b0f75011c"
"tesamorelin","1044584","40231628","c35b9ccb-6015-4179-961e-9cf213f87081","20211203_3d783378-b02d-4f19-99dd-0fc91a042224"
"testosterone","10379","1636780","41a6f46f-ebc9-4eb2-ad09-a492afb0bae8","20220331_0e943d17-3bf1-405a-9830-27653bfbf44b"
"testosterone, isopropyl alcohol","10379, 797541","1636780, 19028106","db94e46a-fa18-4aad-acf6-78ac6f4440df","20200923_edcd5209-70db-4727-991e-3fdd185d9211"
"tetrabenazine","10390","836877","d5c9e83d-60d5-fb9c-e053-2995a90a9731","20220118_18909efa-de8a-42f1-a641-aa0319d71c35"
"tetracaine","10391","1036884","7dfd254d-312e-4a8c-901b-f29cd79760bc","20220309_807dae5d-f34a-4f3d-9f54-dd350b056a92"
"tetracaine, benzocaine, butamben","10391, 1399, 19861","1036884, 917006, 939726","ac4f8056-7c1b-461f-86c3-f5e44cbe4249","20220119_af1773c5-5d5b-4278-b551-30ad2df6d5b5"
"tetracaine, lidocaine","10391, 6387","1036884, 989878","cecda053-fb24-b109-e053-2a95a90afaa5","20211021_db56db69-969e-4d35-93ce-f1208a965631"
"tetracaine, oxymetazoline","10391, 7812","1036884, 925636","7aceb111-5e79-5057-e053-2991aa0a9286","20181117_d2af5404-3cfe-445d-8328-19e667ecdc43"
"tetracycline","10395","1836948","d5c9d152-d260-153d-e053-2995a90a6a00","20220118_41d1fc61-8b64-4780-a9ca-34a2b1d49a73"
"tetracycline, bismuth subcitrate, metronidazole","10395, 47181, 6922","1836948, 958134, 1707164","5496a567-bd63-4063-a95a-7addc47665f1","20211222_a762e164-b390-4e8c-bd46-bf6c31eeb486"
"tetracycline, bismuth subsalicylate, metronidazole","10395, 19478, 6922","1836948, 937791, 1707164","ea33e2ed-b75c-457e-bbf0-0604c59d302b","20200618_eb651905-007d-4a56-b010-db4a4f7c405d"
"thalidomide","10432","19137042","79edac72-7cef-4dad-a5b5-debfb449808d","20220324_2eda833b-1357-4ed4-a093-194524fcb061"
"theophylline","10438","1237049","d57ae719-9e60-0eb3-e053-2a95a90aa292","20220114_32b9780f-c46f-4e0f-9641-2cab60600e6e"
"thiamine","10454","19137312","cbc5513d-4341-455c-b435-53dd5624efaa","20210616_12986d0e-b8bf-4338-9d85-07f973b35439"
"thiamine, dexpanthenol, vitamin B6, niacinamide, riboflavin","10454, 22701, 42954, 7405, 9346","19137312, 988294, 1353228, 19018419, 19062817","a7704aa3-bd3d-479e-8469-767d59636c7e","20211210_282ccec8-9bcd-4571-9b91-bbb96ef2620d"
"thiamine, ferrous bisglycinate, vitamin B12, ascorbic acid, biotin, calcium carbonate, succinic acid, folic acid, formic acid, iron-dextran complex, pantothenate, pyridoxine, niacin, riboflavin","10454, 1102188, 11248, 1151, 1588, 1897, 37255, 4511, 4537, 5992, 62400, 684879, 7393, 9346","19137312, 40239116, 1308738, 19011773, 19024770, 19035704, 1340532, 19111620, 956630, 1381661, 19088079, 19005046, 1517824, 19062817","d45db5be-0ee2-daf6-e053-2a95a90a3b3c","20211231_0722734e-5a30-47af-99a3-2512848b45cd"
"thiamine, polysaccharide iron complex, vitamin B12, ascorbic acid, biotin, copper sulfate, ferrous fumarate, manganese sulfate, zinc sulfate, folic acid, pantothenate, magnesium sulfate, pyridoxine, niacin, riboflavin","10454, 105669, 11248, 1151, 1588, 21579, 24941, 29268, 39954, 4511, 62400, 6585, 684879, 7393, 9346","19137312, 1300751, 1308738, 19011773, 19024770, 19057346, 1595799, 19008897, 19044522, 19111620, 19088079, 19093848, 19005046, 1517824, 19062817","6d0aebcd-c00d-48ea-9690-5c466810d4a3","20100719_37992a25-68bd-4050-b936-596ddedc25a3"
"thiamine, vitamin A, vitamin B12, ascorbic acid, biotin, dexpanthenol, alpha tocopherol, cholecalciferol, folic acid, pyridoxine, niacinamide, vitamin K1, riboflavin","10454, 11246, 11248, 1151, 1588, 22701, 237099, 2418, 4511, 684879, 7405, 8308, 9346","19137312, 19008339, 1308738, 19011773, 19024770, 988294, 19056802, 19095164, 19111620, 19005046, 19018419, 19044727, 19062817","09108c13-087b-4bb2-bbba-1d3a17a488f2","20200414_f10e7c39-b9ce-4d3b-98e0-891ccb8d0b1a"
"thiamine, vitamin A, vitamin B12, vitamin E, ascorbic acid, cholecalciferol, vitamin B6, folic acid, niacin, riboflavin, sodium fluoride","10454, 11246, 11248, 11256, 1151, 2418, 42954, 4511, 7393, 9346, 9873","19137312, 19008339, 1308738, 19009540, 19011773, 19095164, 1353228, 19111620, 1517824, 19062817, 19069022","f28c8928-81c3-458a-9ce2-2aaca3b7527d","20211231_f28c8928-81c3-458a-9ce2-2aaca3b7527d"
"thiamine, vitamin A, vitamin B12, vitamin E, ascorbic acid, cholecalciferol, vitamin B6, niacin, riboflavin, sodium fluoride","10454, 11246, 11248, 11256, 1151, 2418, 42954, 7393, 9346, 9873","19137312, 19008339, 1308738, 19009540, 19011773, 19095164, 1353228, 1517824, 19062817, 19069022","9e50d507-2933-1e66-e053-2995a90ab59c","20200212_fe1e8e8a-0902-4598-bb06-fe5163c1cffb"
"thiamine, vitamin B12, ascorbic acid, alpha tocopherol, cholecalciferol, iron carbonyl, folic acid, pyridoxine, niacinamide, riboflavin","10454, 11248, 1151, 237099, 2418, 262150, 4511, 684879, 7405, 9346","19137312, 1308738, 19011773, 19056802, 19095164, 1400498, 19111620, 19005046, 19018419, 19062817","53d06b85-b69b-4ac6-9c55-3fa2e80fdcf2","20110901_854b90e1-fe4d-46a1-aaa1-6ab701d8bb3d"
"thiamine, vitamin B12, ascorbic acid, biotin, folic acid, pantothenate, pyridoxine, niacin, riboflavin","10454, 11248, 1151, 1588, 4511, 62400, 684879, 7393, 9346","19137312, 1308738, 19011773, 19024770, 19111620, 19088079, 19005046, 1517824, 19062817","429325f6-6635-4358-b4c6-640188f0ef16","20160304_c6d2fb27-a46f-418b-8bd7-aaee54e9c160"
"thiamine, vitamin B12, zinc oxide, ascorbic acid, calcium carbonate, beta carotene, alpha tocopherol, cholecalciferol, ferrous fumarate, folic acid, pantothenate, pyridoxine, niacinamide, docusate, riboflavin","10454, 11248, 11423, 1151, 1897, 19143, 237099, 2418, 24941, 4511, 62400, 684879, 7405, 82003, 9346","19137312, 1308738, 911064, 19011773, 19035704, 19037223, 19056802, 19095164, 1595799, 19111620, 19088079, 19005046, 19018419, 941258, 19062817","8e0959e6-f63a-4294-81c2-e353bea5ac78","20191012_635104e6-6a53-4684-ac9a-7ac31b33083d"
"thiamine, zinc oxide, ascorbic acid, docosaenoic acid, cupric oxide, alpha tocopherol, cholecalciferol, iron carbonyl, folic acid, calcium citrate, eicosapentaenoate, pyridoxine, niacinamide, docusate, potassium iodide, riboflavin","10454, 11423, 1151, 1291425, 21837, 237099, 2418, 262150, 4511, 47613, 618597, 684879, 7405, 82003, 8597, 9346","19137312, 911064, 19011773, 42799567, 19073229, 19056802, 19095164, 1400498, 19111620, 19058572, 19087063, 19005046, 19018419, 941258, 19049909, 19062817","5e1b9d10-6c66-4108-9e93-c59d729cd91d","20110615_40480393-700d-4afd-8309-704ac8689e85"
"thioguanine","10485","1437379","92c2a1f0-5420-4980-84ae-d5cb7d6d771e","20220212_4490128b-e73f-4849-9d6e-e8591639d771"
"thioridazine","10502","700299","d34804f5-bd27-3c6e-e053-2a95a90a770c","20211217_52fea941-0b47-41c1-b00d-f88150e8ab93"
"thiotepa","10473","19137385","03a98c85-6708-42db-a064-9f8e3430392b","20220401_559e353c-2dc0-16ba-e054-00144ff8d46c"
"thiothixene","10510","700465","9024e326-e387-44e4-8c3d-d96da3dfd956","20220303_81c40311-7dc4-4332-8920-a39a8466aea6"
"thonzonium, colistin, hydrocortisone, neomycin","237058, 2709, 5492, 7299","992153, 901845, 975125, 915981","7d79882e-12eb-4b51-88f8-6d0089fa5122","20190603_9c6fc1c7-3350-42ae-b999-aca48e704bb1"
"threonine, tryptophan, arginine, tyrosine, valine, alanine, glucose, glycine, histidine, isoleucine, leucine, lysine, methionine, phenylalanine, proline, serine","10524, 10898, 1091, 10962, 11115, 426, 4850, 4919, 5340, 6033, 6308, 6536, 6837, 8156, 8737, 9671","19000537, 19006186, 19006410, 19006692, 19007572, 19052489, 1560524, 962398, 19069149, 19082306, 19088571, 19092377, 19004724, 19035577, 19052736, 19066774","1fa8f7f0-9ca1-4316-be0b-f3fcfd8b333f","20210417_dccff103-8695-400c-a15d-cc2fd078760a"
"threonine, tryptophan, arginine, tyrosine, valine, alanine, glycine, histidine, isoleucine, leucine, lysine, methionine, phenylalanine, proline, serine","10524, 10898, 1091, 10962, 11115, 426, 4919, 5340, 6033, 6308, 6536, 6837, 8156, 8737, 9671","19000537, 19006186, 19006410, 19006692, 19007572, 19052489, 962398, 19069149, 19082306, 19088571, 19092377, 19004724, 19035577, 19052736, 19066774","7c347ee1-821e-417e-b916-87be7145ab1f","20211117_8543b5be-0f43-4891-9e56-d7c39fe839b5"
"threonine, tryptophan, arginine, tyrosine, valine, aspartate, alanine, glycine, histidine, isoleucine, leucine, lysine, methionine, glutamate, phenylalanine, proline, serine","10524, 10898, 1091, 10962, 11115, 42543, 426, 4919, 5340, 6033, 6308, 6536, 6837, 70602, 8156, 8737, 9671","19000537, 19006186, 19006410, 19006692, 19007572, 19052059, 19052489, 962398, 19069149, 19082306, 19088571, 19092377, 19004724, 911486, 19035577, 19052736, 19066774","e992d6c5-01b7-4c1c-87d7-5483760db412","20210819_5b426208-f090-4650-86c3-89040ba45c2d"
"threonine, tryptophan, arginine, tyrosine, valine, calcium chloride, alanine, glucose, glycine, histidine, dibasic potassium phosphate, sodium acetate, isoleucine, leucine, lysine, magnesium chloride, methionine, phenylalanine, proline, serine, sodium chloride","10524, 10898, 1091, 10962, 11115, 1901, 426, 4850, 4919, 5340, 55018, 56443, 6033, 6308, 6536, 6579, 6837, 8156, 8737, 9671, 9863","19000537, 19006186, 19006410, 19006692, 19007572, 19036781, 19052489, 1560524, 962398, 19069149, 19076714, 19077884, 19082306, 19088571, 19092377, 19092849, 19004724, 19035577, 19052736, 19066774, 967823","8fcfdb83-0d3c-4fd1-b34b-62337e4811a7","20211231_8469d6fb-d6ef-476f-8cc3-0905192de0a8"
"threonine, tryptophan, arginine, valine, calcium acetate, cysteine, magnesium acetate, alanine, glycerin, glycine, histidine, sodium acetate, isoleucine, leucine, lysine, methionine, phenylalanine, phosphoric acid, potassium chloride, proline, serine, sodium chloride","10524, 10898, 1091, 11115, 214342, 3024, 314718, 426, 4910, 4919, 5340, 56443, 6033, 6308, 6536, 6837, 8156, 8259, 8591, 8737, 9671, 9863","19000537, 19006186, 19006410, 19007572, 951469, 19010955, 19013986, 19052489, 961145, 962398, 19069149, 19077884, 19082306, 19088571, 19092377, 19004724, 19035577, 943030, 19049105, 19052736, 19066774, 967823","d09db3f2-1dbe-4a8f-b34b-ace83508f7da","20200515_e4e9ecb0-13b2-4de9-9ef0-5c05da2734bb"
"threonine, tryptophan, arginine, valine, cysteine, alanine, glycine, histidine, isoleucine, leucine, lysine, methionine, phenylalanine, phosphoric acid, proline, serine","10524, 10898, 1091, 11115, 3024, 426, 4919, 5340, 6033, 6308, 6536, 6837, 8156, 8259, 8737, 9671","19000537, 19006186, 19006410, 19007572, 19010955, 19052489, 962398, 19069149, 19082306, 19088571, 19092377, 19004724, 19035577, 943030, 19052736, 19066774","c1f4d7ca-8c22-4562-a49b-9d201be140fb","20200919_2ec547bc-355c-42d4-a197-72e652c212de"
"threonine, tryptophan, arginine, valine, cysteine, sodium bisulfite, alanine, glycine, histidine, isoleucine, leucine, lysine, methionine, phenylalanine, phosphoric acid, proline, serine","10524, 10898, 1091, 11115, 3024, 36679, 426, 4919, 5340, 6033, 6308, 6536, 6837, 8156, 8259, 8737, 9671","19000537, 19006186, 19006410, 19007572, 19010955, 19039850, 19052489, 962398, 19069149, 19082306, 19088571, 19092377, 19004724, 19035577, 943030, 19052736, 19066774","91452047-2415-487d-bbb1-8324644aedc4","20201124_aa89dad1-bf4f-4f7e-ad1b-2431bdf36a2d"
"thrombin","10528","1300673","8814eb73-89ef-4f8c-9c3b-bd330672944a","20210506_54885644-e51e-4263-aadb-366abaeb56a3"
"thrombin, fibrinogen","10528, 4385","1300673, 19054702","14c30095-725e-4957-9c9a-81ea6c6d4c7a","20200303_69e05cbe-615e-45af-ad7e-92e3650cafc8"
"thyroid (USP)","10572","1501309","f51844cf-33ae-4b36-ba2c-21c53e45847d","20211216_56b41079-60db-4256-9695-202b3a65d13d"
"thyrotropin alfa","4952","19063297","4decee69-2b22-462f-a15c-7bc76248604d","20210608_b52dfa36-f90b-4e19-9b5e-26db9d04df2b"
"tiagabine","31914","715458","f43e8eb6-a411-4f73-830b-b7e1bce61b41","20220224_953ef3cc-e3cb-480f-b9ea-256520fd62b8"
"ticagrelor","1116632","40241186","2a0f5714-4928-4020-9e28-8289a4d180ef","20210901_4f9bd52a-99a7-4606-92b4-456a917aabef"
"ticlopidine","10594","1302398","c01a9760-cfb9-4d0d-9cf6-12d9deff463f","20160806_77d619f8-05a3-408a-a6f8-1511694b6a24"
"tigecycline","384455","1742432","654f61c9-6c76-78d9-26a8-4e2269fab37d","20220118_230484a8-408c-dcc1-d0c4-d9dd9a46831b"
"tildrakizumab","2053436","35200139","7480fc64-ca85-4dc3-9069-d00b339c7a6a","20210416_c6a322bb-51b9-4f0e-8642-62a9682ffcde"
"timolol","10600","902427","d9bb4169-103d-dd54-e053-2995a90a1df7","20220401_d591352a-09d8-2fdc-e053-2a95a90ad8a5"
"timolol, brimonidine","10600, 134615","902427, 915542","27c9a4e3-a7a1-4294-8645-8f46bc529d71","20220128_ee2e7c23-7f33-43aa-abd7-2c1306de7994"
"timolol, dorzolamide","10600, 60207","902427, 981709","07a80111-46ec-47cd-a4b8-8d105b3de46a","20220218_78f39126-3e3b-4633-a4e0-c1f09a794eec"
"timolol, latanoprost","10600, 43611","902427, 954688","6bb5e498-b27d-191a-e053-2a91aa0acab3","20180508_6bb5e498-b27c-191a-e053-2a91aa0acab3"
"tinidazole","10612","1702559","add34c39-01bd-4efb-b432-15df2a2d2816","20220304_6f3ce597-64c1-4204-a67a-8b6f6e7e8bca"
"tinzaparin","69646","1308473","d3e5fbbf-4a1f-4aa2-8e80-9729f6cf04ee","20080508_d3e5fbbf-4a1f-4aa2-8e80-9729f6cf04ee"
"tiopronin","6765","903031","75f047b7-2fe4-46c5-93df-251e5a337f62","20210518_8dee6eff-0ec1-4fe7-8d27-18cdc6cf54b9"
"tiotropium","69120","1106776","dfdb2df1-8b3e-49cd-a9c6-bbfea46ccd57","20220128_7b656b14-fcaa-2741-f6f0-e0be48971c02"
"tipranavir","190548","1736999","3d3e31e9-8b19-4d95-ac47-fe42aee61cde","20201209_08982e49-d2eb-4b25-b01a-1be52fd669ef"
"tirbanibulin","2471078","37003531","b58d7618-ec7b-47f4-9c58-b3b4eb8cf6be","20220209_589c8de8-b773-4d47-b60c-48471806cccc"
"tirofiban","73137","19017067","389c6763-f164-474a-aa97-6d7902a925fc","20220105_fe0ced75-ccbf-4d2e-bd0d-b57e60ab913f"
"tizanidine","57258","778474","a9c5751e-bd60-46ea-a2ed-5c7c50bd6c8b","20220325_d24e0cda-a22f-404f-b861-f85090cef099"
"tobramycin","10627","902722","6a3c3871-1d3a-44d6-8be3-526b30123ef7","20220318_6a3c3871-1d3a-44d6-8be3-526b30123ef7"
"tobramycin, dexamethasone","10627, 3264","902722, 1518254","47f5be2a-e1d6-46e1-9122-2a17d3f4051b","20220403_2a7eea7d-b82d-481a-a83d-96fe21d21cd2"
"tobramycin, loteprednol etabonate","10627, 52177","902722, 967562","a476b047-3fec-464c-8d65-b3d4aeaadf1c","20220301_3dd9b060-5355-404d-bdf1-09ee8b52a9f5"
"tocilizumab","612865","40171288","fd3bf380-5ad0-43c4-8610-56ebb6b78c54","20220305_2e5365ff-cb2a-4b16-b2c7-e35c6bf2de13"
"tofacitinib","1357536","42904205","597b664d-aca6-41a9-a4f3-da48832fbbe3","20220218_cf74ba2f-afc5-4baa-8594-979c889a5831"
"tolazamide","10633","1502809","f82dcff5-4afa-45d8-bc8c-f0f7c0c96272","20080313_f82dcff5-4afa-45d8-bc8c-f0f7c0c96272"
"tolcapone","72937","715727","9ec63a14-0b6a-47eb-9258-19b6e3cb5b25","20210106_dd367eec-359a-4065-b5c3-7c0107c823fe"
"tolmetin","10636","1102917","1bb80bde-7c9c-49c1-9721-121b2c7b3f6d","20110901_4b4b0091-bcf9-499e-a23e-efcee252f2f6"
"tolterodine","119565","913782","d92dd014-2f1a-1f9a-e053-2a95a90a6b6d","20220302_81df83d0-088c-4a13-9538-f362a0f35456"
"tolvaptan","358257","19036797","4601487a-5d64-4b0c-9f69-19b25f46702b","20220311_5b14ba2b-9f80-41d6-9613-f16d3cf37d25"
"topiramate","38404","742267","dbd628cd-3681-1cd5-e053-2a95a90abee1","20220405_f8aaf403-0e15-4bbb-b88b-253d93439688"
"topiramate, phentermine","38404, 8152","742267, 735340","dbd75c35-ec5c-5b9f-e053-2a95a90a8a53","20220405_40dd5602-53da-45ac-bb4b-15789aba40f9"
"topotecan","57308","1378509","d05566f6-72f2-4b91-993f-b8ed6adee90c","20211118_b6019088-cd94-43b4-b5ce-ba20b6b8021e"
"toremifene","38409","1342346","e897546b-4136-4cb5-a262-d94cf3fa3298","20200902_e897546b-4136-4cb5-a262-d94cf3fa3298"
"torsemide","38413","942350","ea38eccd-bb2d-4cfb-9f63-6e0052d4aaff","20220124_05eaa163-b6e9-438a-85f8-6a60e743d460"
"trabectedin","1716278","35603017","8218989c-639a-11ea-bb8e-0434fc2ca371","20200923_472bd78e-be17-4b9d-90f4-9482c3aec9ff"
"tragacanth allergenic extract, dog flea allergenic extract, cat flea allergenic extract, karaya gum allergenic extract, arabic gum allergenic extract","1232630, 886637, 886638, 904554, 905301","42709316, 40175833, 40175835, 40174268, 40173636","d776fd84-c01f-4483-9146-5d715e675716","20091217_6673dd1e-f02f-4fcc-9037-003e666041d9"
"tramadol","10689","1103314","66e5e891-13bd-48eb-972a-641c6482c8b7","20220405_d2beba06-a57e-4177-8e21-2740e0e452a3"
"tramadol, acetaminophen","10689, 161","1103314, 1125315","28f41a8b-d23d-4c6b-9c0e-340a338a86da","20220217_28f41a8b-d23d-4c6b-9c0e-340a338a86da"
"trametinib","1425099","43532497","f73e5f94-4767-41d8-82e6-43105b951b15","20220210_0002ad27-779d-42ab-83b5-bc65453412a1"
"trandolapril","38454","1342439","514f53e6-ff6b-4d02-9db9-2575b15aa5f0","20220217_514f53e6-ff6b-4d02-9db9-2575b15aa5f0"
"tranexamic acid","10691","1303425","ddb5d068-9d9e-45da-92d7-516dd792af1b","20220319_c6c3da51-fc45-4d5c-b983-1576830c95dd"
"tranylcypromine","10734","703470","62d9e217-415e-477a-a4f6-a340db01b902","20220316_b72d8187-dfcc-4ea0-b5e9-c0be95b69a27"
"trastuzumab","224905","1387104","7d872559-d407-453b-88d1-a5fc17ff8511","20220216_23f3c1f4-0fc8-4804-a9e3-04cf25dd302e"
"trastuzumab, hyaluronidase","224905, 5464","1387104, 19073699","e1b28acf-9e32-4bdf-b2bc-5e7b27d98268","20211121_ebf30894-41cf-480c-8bc3-56f592a13813"
"travoprost","283809","904501","d56099cb-63d0-3734-e053-2a95a90a40a8","20220113_39c8f172-9dc6-4adf-8e7f-4d1cb6940926"
"trazodone","10737","703547","db97f940-cb67-c277-e053-2995a90a1c79","20220402_0545507a-5c11-4451-872a-d2f7f0aaecd4"
"tree of heaven pollen extract, iodine bush pollen extract, careless weed pollen extract, redroot pigweed pollen extract, western waterhemp pollen extract, false ragweed pollen extract, rabbit bush pollen extract, western ragweed pollen extract, giant ragweed pollen extract, wormwood sage pollen extract, common sagebrush pollen extract, mugwort sage pollen extract, nettle pollen extract, wing scale pollen extract, dandelion pollen extract, lens scale pollen extract, greasewood pollen extract, Russian thistle pollen extract, yellow dock pollen extract, sheep sorrel pollen extract, lambs quarters pollen extract, hackberry pollen extract, burrobrush pollen extract, rough marshelder pollen extract, poverty weed pollen extract, burweed marshelder pollen extract, burning bush pollen extract, English plantain pollen extract, dogfennel pollen extract, spiny pigweed pollen extract, dark leaved mugwort pollen extract, allscale pollen extract, saltbush pollen extract, groundsel pollen extract, Mexican tea pollen extract, rough cocklebur pollen extract, Canada goldenrod pollen extract","851890, 851894, 851926, 851930, 851934, 851938, 851969, 851985, 851998, 852007, 852020, 852029, 852046, 852074, 852079, 852096, 852152, 852158, 852209, 852213, 852237, 852324, 852526, 852532, 852539, 852551, 852593, 852742, 867218, 895919, 896246, 897304, 897316, 897332, 897391, 995600, 995743","40162219, 40161722, 40161694, 40161926, 40162078, 40161714, 40161890, 40162070, 40161718, 40162152, 40161598, 40161993, 40161849, 40162144, 40161646, 40161964, 40162050, 40161467, 40162170, 40162235, 40161758, 40161781, 40161633, 40162265, 40161953, 40161637, 40161629, 40160939, 40167465, 40171093, 40170722, 40171580, 40172670, 40172352, 40173211, 40222500, 40222116","bf187fab-306b-4406-bb41-ad8943ac78bf","20091217_ff973401-4774-4867-a83b-7125f6356ff5"
"treprostinil","343048","1327256","b19df5fa-35c4-4b6e-bacb-12d6ac7f0b58","20220107_8ed2003a-c801-411e-831e-d06079bb0d7c"
