"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase","concept_codes","concept_ids","latest_xml_id","latest_zip_id","X.x","rowid","concept_name","concept_code","pred0","pred1","X.y"
"1538","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228447,"red cell aplasia",10038184,2.07275971025229,2.66950777173042,NA
"1539","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228449,"respiratory distress",10038687,0.551523685455322,3.80605614185333,NA
"1540","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228450,"respiratory failure",10038695,0,5.29794454574585,NA
"1541","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228451,"rhinitis",10039083,0,5.27423477172852,NA
"1542","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228454,"sepsis",10040047,0,5.22077226638794,NA
"1543","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228456,"serum iron decreased",10040309,0,4.95936250686646,NA
"1544","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228459,"sinusitis",10040753,0,5.35017347335815,NA
"1545","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228460,"skin discoloration",10040828,0,5.0875940322876,NA
"1546","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228461,"skin rash",10040913,0,5.32475662231445,NA
"1547","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228462,"skin ulcer",10040943,0,5.15773630142212,NA
"1548","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228463,"somnolence",10041349,0,5.3539605140686,NA
"1549","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228465,"speech disorder",10041466,0,5.36566734313965,NA
"1550","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228469,"stevens-johnson syndrome",10042033,0,5.20323276519775,NA
"1551","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228472,"stomach ulcer",10042116,0,5.31940174102783,NA
"1552","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228473,"stomatitis",10042128,0,5.23271942138672,NA
"1553","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228476,"sweating",10042661,0.946597695350647,2.95805048942566,NA
"1554","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228477,"syncope",10042772,0,5.25320863723755,NA
"1555","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228478,"tachycardia",10043071,0,5.18307018280029,NA
"1556","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228479,"temperature intolerance",10057040,0,5.11903953552246,NA
"1557","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228482,"thinking abnormal",10043431,0,5.15044784545898,NA
"1558","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228485,"thrombocytopenia",10043554,0,5.25036144256592,NA
"1559","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228486,"thrombocytopenic purpura",10043561,1.8596111536026,2.87425068020821,NA
"1560","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228487,"thrombocytopenic purpura, thrombotic",10043562,0,4.69296741485596,NA
"1561","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228490,"thrombotic thrombocytopenic purpura",10043648,0,5.28162717819214,NA
"1562","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228493,"tinnitus",10043882,0,5.21382522583008,NA
"1563","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228495,"torsade de pointes",10044066,0,5.17005205154419,NA
"1564","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228496,"toxic epidermal necrolysis",10044223,0,5.05482387542725,NA
"1565","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228497,"toxic nephropathy",10044238,0,5.10936164855957,NA
"1566","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228499,"tremor",10044565,0.0529025263256497,4.95552253723145,NA
"1567","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228503,"uremic syndrome",10046374,0,4.14794635772705,NA
"1568","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228504,"urge incontinence",10046494,0,5.13200235366821,NA
"1569","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228505,"urinary frequency",10046539,0,5.24587726593018,NA
"1570","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228506,"urinary incontinence",10046543,0,5.31009244918823,NA
"1571","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228507,"urinary retention",10046555,0,5.28804397583008,NA
"1572","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228508,"urinary tract infection",10046571,0,5.27652597427368,NA
"1573","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228511,"vaginitis",10046950,0,5.2165699005127,NA
"1574","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228512,"vasodilatation",10047141,0,5.0872859954834,NA
"1575","tacrolimus","HA1E","trt_cp","down",-0.474705367937675,2.28471967729836e-05,7.66921192607174e-05,-1.20591792157539,-86.7469879518072,2241,-1.08159026711089,37,29,"ABCB1; ABCG2; CYP3A5; CYP3A7; FKBP1A; FKBP2; FKBP4; IFNG; IL10; IL2; IL2RA; IL4; NFATC1; NFATC2; NFATC3; PPP3CA; PPP3CB; PPP3CC; PPP3R1; PPP3R2","Calcineurin
inhibitor","24140138","calcineurin inhibitor","FKBP1A","transplant","organ rejection","Launched","42316","950637","dc538e1a-03cc-46ea-aa46-74fb1c9e4799","20220329_45af3eda-caaa-4478-9372-95aa65adc9b3",NA,1228514,"venous thrombosis deep limb",10047252,0,4.85592079162598,NA
